ID,X,Y,lux,Avg_AVGIL,Avg_spots_,Avg_ADCG,Avg_illumi,DN,Avg_DN,LV
221,114.1855914,22.28051265,220,78.76742935,32493,142.8614664,0.924895095,3934,3934,10
222,114.1855914,22.28051265,65,85.47032166,30328,174.9020462,0.722688644,3934,3934,10
223,114.1855914,22.28051265,65,78.76742935,32493,142.8614664,0.924895095,3934,3934,10
224,114.1855914,22.28051265,120,85.47032166,30328,174.9020462,0.722688644,3934,3934,10
225,114.1855914,22.28051265,120,78.76742935,32493,142.8614664,0.924895095,3934,3934,10
226,114.1855914,22.28051265,220,85.47032166,30328,174.9020462,0.722688644,3934,3934,10
227,114.1855914,22.28051265,220,78.76742935,32493,142.8614664,0.924895095,3934,3934,10
228,114.1866826,22.28093354,120,92.70129776,17206,141.1556052,0.917689478,3705,3705,10
229,114.1866826,22.28093354,120,98.03601837,40130,194.7031267,0.455148846,3657,3657,10
230,114.1866826,22.28093354,120,89.85890198,31071,171.4657066,0.647029687,3705,3705,10
231,114.1866826,22.28093354,120,106.0892067,35763,144.2553995,0.976043601,3705,3705,10
232,114.1866826,22.28093354,26,92.70129776,17206,141.1556052,0.917689478,3705,3705,10
233,114.1866826,22.28093354,26,98.03601837,40130,194.7031267,0.455148846,3657,3657,10
234,114.1866826,22.28093354,26,89.85890198,31071,171.4657066,0.647029687,3705,3705,10
235,114.1866826,22.28093354,26,106.0892067,35763,144.2553995,0.976043601,3705,3705,10
236,114.1866826,22.28093354,93,92.70129776,17206,141.1556052,0.917689478,3705,3705,10
237,114.1866826,22.28093354,93,98.03601837,40130,194.7031267,0.455148846,3657,3657,10
238,114.1866826,22.28093354,93,89.85890198,31071,171.4657066,0.647029687,3705,3705,10
239,114.1866826,22.28093354,93,106.0892067,35763,144.2553995,0.976043601,3705,3705,10
240,114.1875983,22.28070292,15,43.203125,6267,157.0934878,0.968896552,3092,3092,9
241,114.1875983,22.28070292,15,58.79483795,4695,165.5510173,0.648793234,2509,2509,9
242,114.1875983,22.28070292,15,47.27071381,2068,121.5231743,0.559614099,3092,3092,9
243,114.1875983,22.28070292,40,58.203125,6267,157.0934878,0.968896552,3092,3092,9
244,114.1875983,22.28070292,40,73.79483795,4695,165.5510173,0.648793234,2509,2509,9
245,114.1875983,22.28070292,40,62.27071381,2068,121.5231743,0.559614099,3092,3092,9
246,114.1910811,22.28329985,13,47.14241791,13184,118.0028332,0.488239118,2281,2281,8
247,114.1917953,22.28188474,6,49.32521439,2460,91.021686,0.953362627,1060,1060,5
248,114.1917953,22.28188474,6,49.49812317,6462,142.7144124,0.772038438,984,984,5
249,114.1917953,22.28188474,6,44.37969208,11403,107.2659512,0.484684593,984,984,5
250,114.1917953,22.28188474,10,34.32521439,2460,91.021686,0.953362627,1060,1060,5
251,114.1917953,22.28188474,10,34.49812317,6462,142.7144124,0.772038438,984,984,5
252,114.1917953,22.28188474,10,44.13438416,2667,125.0622152,0.84040052,984,984,5
253,114.1917953,22.28188474,10,29.37969208,11403,107.2659512,0.484684593,984,984,5
254,114.1928761,22.28197273,6,36.49643707,2666,139.9701028,0.400559512,1408,1408,6
255,114.1928761,22.28197273,6,26.49643707,2666,139.9701028,0.400559512,1408,1408,6
256,114.1928761,22.28197273,12,31.49643707,2666,139.9701028,0.400559512,1408,1408,6
257,114.1924103,22.27992113,6,20.06716919,3802,112.5185236,0.98654436,2214,2214,8
258,114.1924103,22.27992113,6,16.52713013,2634,134.6367057,0.856335635,2214,2214,8
259,114.1924103,22.27992113,1,12.29219437,10294,166.1953939,0.786066094,2214,2214,8
260,114.1930748,22.2781013,7,12.84464645,9846,186.2908724,0.952776849,693,693,4
261,114.1930748,22.2781013,3,12.84464645,9846,186.2908724,0.952776849,693,693,4
262,114.1930748,22.2781013,6,12.84464645,9846,186.2908724,0.952776849,693,693,4
263,114.1937014,22.27689396,9,20.63073349,7215,111.3824342,0.859685266,816,816,4
264,114.1937014,22.27689396,9,17.45532227,6206,73.2672813,0.851559141,816,816,4
265,114.1937014,22.27689396,9,17.57909012,2105,118.1967404,0.857174957,855,855,5
266,114.1937014,22.27689396,11,12.57909012,2105,118.1967404,0.857174957,855,855,5
267,114.1261058,22.35773808,2,17.47151947,19170,130.8539298,0.992437943,2163,2163,7
268,114.1261058,22.35773808,6,17.47151947,19170,130.8539298,0.992437943,2163,2163,7
269,114.1576207,22.28215151,80,75.53299713,37323,161.2048513,0.821699474,3884,3884,10
270,114.1578707,22.28201919,71,74.7159729,17562,164.812866,0.932027584,3587,3587,10
271,114.1578707,22.28201919,69,74.7159729,17562,164.812866,0.932027584,3587,3587,10
272,114.1578707,22.28201919,85,74.7159729,17562,164.812866,0.932027584,3587,3587,10
273,114.1576207,22.28215151,200,95.53299713,37323,161.2048513,0.821699474,3884,3884,10
274,114.1578707,22.28201919,86,74.7159729,17562,164.812866,0.932027584,3587,3587,10
275,114.1578005,22.28184915,120,94.5631485,30098,200.9044165,0.938657437,3897,3897,10
276,114.1578707,22.28201919,87,74.7159729,17562,164.812866,0.932027584,3587,3587,10
277,114.1578774,22.28182122,120,73.77275085,13556,216.4671178,0.827955222,3897,3897,10
278,114.1577283,22.28193985,120,91.16519165,25690,133.6137065,0.959799531,3897,3897,10
279,114.1576207,22.28215151,150,95.53299713,37323,161.2048513,0.821699474,3884,3884,10
280,114.1564088,22.28382612,150,87.6385498,28572,192.931923,0.566342662,4088,4088,10
281,114.1565564,22.28364115,200,90.68710327,36914,159.1987803,0.793981597,4095,4095,10
282,114.1561395,22.28416067,170,81.28855896,14551,134.9404537,0.858834867,4043,4043,10
283,114.1560797,22.28423446,150,98.00165176,41680,192.1244358,0.750756356,4043,4043,10
284,114.1557133,22.28429085,100,91.57939148,27375,156.2610786,0.820691855,3852,3852,10
285,114.1558866,22.28448803,150,91.06549454,30754,158.9706887,0.803025784,4043,4043,10
286,114.1559312,22.28426304,150,84.54273987,10408,148.7574749,0.698995564,4043,4043,10
287,114.1558059,22.28430219,150,75.23328781,6740,189.9473434,0.827513608,4043,4043,10
288,114.1556505,22.28450198,100,94.85509872,28645,164.133676,0.901727047,3852,3852,10
289,114.1557452,22.28457336,88,105.7306671,25931,157.3969197,0.986442781,3613,3613,10
290,114.1558072,22.2845667,180,77.80621719,8234,135.4280823,0.967085808,4068,4068,10
291,114.155627,22.28448103,100,88.01609802,35675,150.6032039,0.883231038,3852,3852,10
292,114.1558866,22.28448803,150,91.06549454,30754,158.9706887,0.803025784,4043,4043,10
293,114.1516319,22.28671235,56,62.05841827,3663,113.7435881,0.682687944,3139,3139,9
294,114.1502578,22.28763958,50,68.62303543,6534,122.423874,0.946483062,2110,2110,7
295,114.1502789,22.28755987,60,61.91961288,16953,189.7344471,0.914875349,2110,2110,7
296,114.1502893,22.28758289,66,70.26802444,11782,146.9139164,0.998487513,2110,2110,7
297,114.1502906,22.28759761,65,61.85793686,7884,149.8967795,0.984254098,2110,2110,7
298,114.1502559,22.28760652,65,73.14266586,3933,131.0192452,0.96499092,2110,2110,7
299,114.1489535,22.28795335,22,64.20802307,10966,120.2351408,0.951368709,841,841,5
300,114.1472341,22.28770281,22,50.14856339,6568,121.538148,0.930679209,1121,1121,5
301,114.1475099,22.28774514,42,57.03376007,16466,82.16544765,0.97558637,1588,1588,6
302,114.1471764,22.28760377,27,55.75831223,8194,147.356956,0.832770291,1121,1121,5
303,114.1879312,22.33819123,48.33333333,56.45051956,12763,134.7209741,0.852136097,1811,1811,7
304,114.1879312,22.33819123,48.33333333,56.45051956,12763,134.7209741,0.852136097,1811,1811,7
305,114.1882473,22.33833087,26.33333333,59.38142395,10486,129.3588934,0.971321505,1324,1324,6
306,114.1882473,22.33833087,26.33333333,59.38142395,10486,129.3588934,0.971321505,1324,1324,6
307,114.1882473,22.33833087,26.33333333,59.38142395,10486,129.3588934,0.971321505,1324,1324,6
308,114.1885399,22.33814969,7.5,50.27165222,1960,96.00338404,0.928861693,1001,1001,5
309,114.1886166,22.33791697,42,54.43819427,7592,131.5717231,0.599406232,1481,1481,6
310,114.1885494,22.33751231,55,70.12776566,8988,226.2658942,0.679122569,2887,2887,9
311,114.1894467,22.3364503,50,81.07722473,20691,182.5383258,0.715727069,3402,3402,10
312,114.1893047,22.33633521,55,57.56827164,3078,215.4830717,0.545236185,3402,3402,10
313,114.1894467,22.3364503,50,81.07722473,20691,182.5383258,0.715727069,3402,3402,10
314,114.1893047,22.33633521,40,57.56827164,3078,215.4830717,0.545236185,3402,3402,10
315,114.1894994,22.33649031,90,69.97648621,4841,206.1460819,0.665412038,3402,3402,10
316,114.1888801,22.33601603,72,66.93471909,1949,121.7989484,0.884824467,2613,2613,9
317,114.188909,22.33613952,73,59.48782349,2818,136.0800272,0.848620122,2613,2613,9
318,114.1892834,22.33619738,67,56.84956741,2702,131.479149,0.968471693,2386,2386,8
319,114.1893047,22.33633521,90,57.56827164,3078,215.4830717,0.545236185,3402,3402,10
320,114.1909873,22.33551903,35,60.20386887,4270,133.4000364,0.598354238,2824,2824,9
321,114.1909873,22.33551903,30,60.20386887,4270,133.4000364,0.598354238,2824,2824,9
322,114.1911815,22.33474787,19,54.47577286,2146,121.649385,0.876870767,839,839,5
323,114.1911815,22.33474787,19,54.47577286,2146,121.649385,0.876870767,839,839,5
324,114.1911815,22.33474787,19,54.47577286,2146,121.649385,0.876870767,839,839,5
325,114.1911763,22.33498402,19,45.75152969,7943,90.49468149,0.877663111,839,839,5
326,114.1909511,22.3341751,15,26.64343643,6019,98.56285867,0.941397689,762,762,4
327,114.1910269,22.33414553,12,37.93060684,6661,142.381566,0.669147388,762,762,4
328,114.1911815,22.33474787,19,54.47577286,2146,121.649385,0.876870767,839,839,5
329,114.1913252,22.33463605,9,53.11603165,7425,143.2221102,0.810972828,623,623,4
330,114.1912771,22.33449343,7,48.79389572,8604,105.9941909,0.89735692,623,623,4
331,114.1911304,22.33455214,6,42.80896759,1183,123.1009447,0.915704579,623,623,4
332,114.1911815,22.33474787,19,54.47577286,2146,121.649385,0.876870767,839,839,5
333,114.1913252,22.33463605,6,53.11603165,7425,143.2221102,0.810972828,623,623,4
334,114.1911304,22.33455214,6,42.80896759,1183,123.1009447,0.915704579,623,623,4
335,114.1907718,22.33395483,22,61.45815277,3028,59.89553075,0.903992214,1119,1119,5
336,114.1908176,22.33377659,22,54.51726532,5765,81.5641763,0.977064718,1119,1119,5
337,114.1909016,22.33374466,22,53.67938614,5529,115.3172609,0.762890835,1119,1119,5
338,114.1905607,22.33359569,23,56.94564819,5172,147.6218742,0.959039934,1033,1033,5
339,114.1907135,22.33336624,32,48.82643127,9877,158.9881996,0.784205015,1373,1373,6
340,114.1908176,22.33377659,22,54.51726532,5765,81.5641763,0.977064718,1119,1119,5
341,114.1910437,22.33387123,26,57.15312195,4685,137.5267818,0.976486392,1119,1119,5
342,114.1909016,22.33374466,27,53.67938614,5529,115.3172609,0.762890835,1119,1119,5
343,114.1907135,22.33336624,32,48.82643127,9877,158.9881996,0.784205015,1373,1373,6
344,114.1906239,22.33316175,21,58.46541214,4464,118.128646,0.799839909,856,856,5
345,114.1907135,22.33336624,30,48.82643127,9877,158.9881996,0.784205015,1373,1373,6
346,114.191,22.33312083,25,53.8546257,1463,128.0450202,0.980259353,1072,1072,5
347,114.1909211,22.33324337,25,51.16147232,4666,102.5989233,0.768930982,1072,1072,5
348,114.1909268,22.33337987,30,56.16594696,4890,117.5250496,0.857418778,1373,1373,6
349,114.1903093,22.33288053,7,51.1073494,8303,153.7270995,0.782649816,644,644,4
350,114.1899755,22.33261633,3,37.29770279,5419,183.0582332,0.413849519,617,617,4
351,114.1899403,22.33264648,4,40.37135696,1832,98.01591643,0.999726,617,617,4
352,114.1903093,22.33288053,8,51.1073494,8303,153.7270995,0.782649816,644,644,4
353,114.18714,22.33203403,25,44.46112061,3807,143.3661396,0.886732796,1128,1128,5
354,114.1871856,22.33231523,23,59.46246719,904,198.4322843,0.599427218,1175,1175,6
355,114.187226,22.33219879,27,47.35726547,6727,81.71975131,0.825028769,1128,1128,5
356,114.1872869,22.33267696,21,59.93928528,1569,75.74714578,0.902047961,966,966,5
357,114.187157,22.33265961,21,49.0310173,7430,118.0764692,0.979686985,966,966,5
358,114.1873773,22.33243422,25,42.58799744,4864,115.6562056,0.896193004,1175,1175,6
359,114.1873564,22.33254845,27,52.80017471,5369,141.3860463,0.841922018,1175,1175,6
360,114.1871269,22.33172303,25,51.15794754,9189,90.64749723,0.78882259,1058,1058,5
361,114.1870765,22.33176656,18,33.2220726,4350,90.43243143,0.835729404,892,892,5
362,114.1869392,22.33173646,18,48.48833466,12975,114.8891473,0.767235394,892,892,5
363,114.1870395,22.33164924,18,36.17597198,1875,87.70831337,0.843572747,892,892,5
364,114.1870053,22.33184111,18,35.24865341,6481,114.9345941,0.964002768,892,892,5
365,114.1871269,22.33172303,15,36.15794754,9189,90.64749723,0.78882259,1058,1058,5
366,114.1870765,22.33176656,18,33.2220726,4350,90.43243143,0.835729404,892,892,5
367,114.1873117,22.33172144,20,51.6374855,5296,92.16995726,0.888558068,1058,1058,5
368,114.1872063,22.33169794,25,48.23775482,1512,113.7942852,0.798922169,1058,1058,5
369,114.1872139,22.33178107,15,33.56607056,1813,148.443577,0.965686518,1058,1058,5
370,114.187111,22.33130543,18,37.97885513,5075,121.6200815,0.86395801,906,906,5
371,114.1871725,22.33128176,28,55.80546188,5840,112.2153865,0.966356124,903,903,5
372,114.18714,22.33203403,23,44.46112061,3807,143.3661396,0.886732796,1128,1128,5
373,114.1870664,22.33197192,20,44.68632507,2583,100.1340597,0.945499014,836,836,5
374,114.1872139,22.33178107,20,48.56607056,1813,148.443577,0.965686518,1058,1058,5
375,114.1871269,22.33172303,21,51.15794754,9189,90.64749723,0.78882259,1058,1058,5
376,114.1870765,22.33176656,25,48.2220726,4350,90.43243143,0.835729404,892,892,5
377,114.1869392,22.33173646,27,63.48833466,12975,114.8891473,0.767235394,892,892,5
378,114.1870395,22.33164924,17,36.17597198,1875,87.70831337,0.843572747,892,892,5
379,114.1870053,22.33184111,25,50.24865341,6481,114.9345941,0.964002768,892,892,5
380,114.1869392,22.33173646,25,63.48833466,12975,114.8891473,0.767235394,892,892,5
381,114.1867133,22.33174426,18,40.00437164,5775,138.5536299,0.987137122,934,934,5
382,114.1866963,22.33170303,19,52.79114914,3780,73.16530297,0.911814564,934,934,5
383,114.1864667,22.33178743,18,33.00305557,2421,116.7576001,0.508564717,934,934,5
384,114.1865811,22.33174164,19,62.37259674,14362,157.6091947,0.881380911,934,934,5
385,114.1866277,22.33178187,18,37.84038162,8292,88.75759967,0.891602963,934,934,5
386,114.1866054,22.33168,18,33.85536575,10270,107.9973413,0.954131532,934,934,5
387,114.1864767,22.33181404,18,39.00782394,8693,129.6413789,0.889211999,934,934,5
388,114.1865103,22.33166314,18,45.31472015,15607,193.3389764,0.623320686,934,934,5
389,114.1865563,22.33185361,18,40.56921387,1063,109.9552381,0.971307748,934,934,5
390,114.1860179,22.3318038,20,48.7861557,1251,95.38509834,0.745616815,743,743,4
391,114.1860808,22.33171934,23,47.61829376,1267,143.0191636,0.66320901,743,743,4
392,114.1861074,22.33186609,14,34.61327362,8370,118.6635104,0.875244682,743,743,4
393,114.1854449,22.33162318,7,44.04211044,7696,121.5422813,0.710641816,690,690,4
394,114.1848441,22.33157875,6,49.62214279,3458,176.1041085,0.984321091,688,688,4
395,114.181771,22.33194728,7,52.70093536,10481,109.2024433,0.750702268,669,669,4
396,114.1816753,22.33235276,22,51.15143967,2215,108.8856302,0.852228751,842,842,5
397,114.1816166,22.33225416,22,58.09951019,7575,79.54195657,0.946791889,842,842,5
398,114.1816623,22.33234364,22,52.22924042,4299,113.0221858,0.945229321,842,842,5
399,114.1816291,22.33242677,18,40.32730484,9552,112.3237366,0.751848888,953,953,5
400,114.1816753,22.33235276,22,51.15143967,2215,108.8856302,0.852228751,842,842,5
401,114.1816773,22.33246667,18,35.6689415,8497,155.7133988,0.560744227,953,953,5
402,114.1816623,22.33234364,22,52.22924042,4299,113.0221858,0.945229321,842,842,5
403,114.1815692,22.33238007,22,53.29349136,6042,162.7650771,0.952819928,842,842,5
404,114.1815854,22.33243316,18,49.80922699,3060,145.3015853,0.733452607,953,953,5
405,114.1811805,22.33244712,30,60.9742012,11925,147.3676666,0.801475792,1278,1278,6
406,114.1813356,22.33248619,18,41.06344986,4268,109.6119329,0.974190365,953,953,5
407,114.1811805,22.33244712,24,60.9742012,11925,147.3676666,0.801475792,1278,1278,6
408,114.1813356,22.33248619,18,41.06344986,4268,109.6119329,0.974190365,953,953,5
409,114.1809008,22.33236212,87,88.57761002,32236,187.350803,0.435382314,3635,3635,10
410,114.1808632,22.33250475,67,58.61740875,12633,179.6697838,0.988480629,2456,2456,9
411,114.1809111,22.33254379,67,59.92077637,6249,178.4289152,0.97142807,2456,2456,9
412,114.1809512,22.33235359,42,52.82841873,5118,157.6919189,0.939960776,1507,1507,6
413,114.1809008,22.33236212,88,88.57761002,32236,187.350803,0.435382314,3635,3635,10
414,114.1808632,22.33250475,67,58.61740875,12633,179.6697838,0.988480629,2456,2456,9
415,114.1809111,22.33254379,67,59.92077637,6249,178.4289152,0.97142807,2456,2456,9
416,114.1809512,22.33235359,42,52.82841873,5118,157.6919189,0.939960776,1507,1507,6
417,114.1809008,22.33236212,89,88.57761002,32236,187.350803,0.435382314,3635,3635,10
418,114.1809512,22.33235359,42,52.82841873,5118,157.6919189,0.939960776,1507,1507,6
419,114.1808632,22.33250475,67,58.61740875,12633,179.6697838,0.988480629,2456,2456,9
420,114.1809111,22.33254379,67,59.92077637,6249,178.4289152,0.97142807,2456,2456,9
421,114.1809416,22.33296068,31,46.43333817,8271,141.3403474,0.838237321,1351,1351,6
422,114.1808744,22.33186129,83,63.53382874,1015,100.246524,0.921054669,2657,2657,9
423,114.1808793,22.33194474,84,64.56136703,7365,107.1424445,0.91668529,2657,2657,9
424,114.1809298,22.3319362,23,55.37415695,2658,93.09128505,0.615599423,1296,1296,6
425,114.1809008,22.33236212,90,88.57761002,32236,187.350803,0.435382314,3635,3635,10
426,114.1808632,22.33250475,67,58.61740875,12633,179.6697838,0.988480629,2456,2456,9
427,114.1809512,22.33235359,42,52.82841873,5118,157.6919189,0.939960776,1507,1507,6
428,114.1789707,22.33429211,25,51.56250381,3154,123.3684512,0.856513285,1091,1091,5
429,114.1790583,22.3341526,37,52.94769669,4713,96.05542245,0.950802462,1464,1464,6
430,114.1790347,22.33421513,15,39.24738693,4084,113.2427418,0.894285922,916,916,5
431,114.1790932,22.33637827,18,43.39219284,9273,111.3201543,0.940808664,909,909,5
432,114.1789099,22.33624906,21,55.989048,5331,77.39480597,0.958186874,716,716,4
433,114.1791791,22.33624017,18,31.86945724,1103,83.15126404,0.774604158,909,909,5
434,114.1790932,22.33637827,18,43.39219284,9273,111.3201543,0.940808664,909,909,5
435,114.1789099,22.33624906,23,55.989048,5331,77.39480597,0.958186874,716,716,4
436,114.1791871,22.33637231,18,41.35321808,10421,105.5622477,0.814961539,909,909,5
437,114.1788214,22.33663769,21,55.0210495,4307,98.66951672,0.968949032,1197,1197,6
438,114.1788517,22.33685895,35,54.97622299,4400,186.1026044,0.629337079,1449,1449,6
439,114.1787715,22.33680934,35,50.92422104,8878,92.59632548,0.892604294,1449,1449,6
440,114.1786662,22.33671523,42,59.90316391,10986,138.5681279,0.90944404,1551,1551,6
441,114.1779556,22.33687463,70,75.54160309,2852,99.28568425,0.865545948,2563,2563,9
442,114.1779556,22.33687463,71,75.54160309,2852,99.28568425,0.865545948,2563,2563,9
443,114.1763414,22.33700228,20.16666667,46.02588272,2176,172.3044929,0.711681987,1257,1257,6
444,114.1762672,22.33696205,20.66666667,56.08230591,2897,125.1906557,0.858154961,1257,1257,6
445,114.1766141,22.3369455,23,54.49063873,4646,125.7451758,0.812797463,1166,1166,5
446,114.1763414,22.33700228,21.16666667,46.02588272,2176,172.3044929,0.711681987,1257,1257,6
447,114.1763683,22.33710227,21.66666667,63.49294662,5860,138.6303707,0.874953419,1257,1257,6
448,114.1763414,22.33700228,22.16666667,46.02588272,2176,172.3044929,0.711681987,1257,1257,6
449,114.1762672,22.33696205,22.66666667,56.08230591,2897,125.1906557,0.858154961,1257,1257,6
450,114.1762927,22.33707999,23.16666667,51.31674957,1874,87.91302808,0.740618024,1257,1257,6
