r2,n,model,x,y,variable
 4.02535169 4.02535169 4.02535169 4.02535169]",Avg_DN
0.6279581604531668,910,LinearRegression(),"[4.47890438 4.30458682 4.30458682 4.25065469 4.29170036 4.29170036
 4.09460566 4.05729372 4.05729372 4.17190184 4.12496881 4.02723802
 4.02723802 3.72744867 3.98887453 3.98887453 4.06595581 4.31286317
 4.31286317 3.97020261 4.31286317 4.36556048 4.07317249 4.07317249
 4.07317249 4.36556048 4.35824859 4.35824859 4.36556048 4.36556048
 4.36556048 4.35824859 4.35824859 4.35824859 4.07317249 4.07317249
 4.07317249 4.01695911 4.01695911 4.01695911 3.94780994 3.93086107
 3.93086107 3.93086107 3.93086107 3.93086107 3.85734839 3.85734839
 3.47629429 3.47629429 3.60608869 3.60608869 3.94780994 3.94780994
 3.85734839 3.47629429 3.99324767 3.99324767 3.85734839 3.85734839
 3.85734839 3.85734839 3.69569551 3.69569551 3.89840558 4.16392882
 4.16392882 3.65398611 3.98207759 3.98207759 4.07317249 4.07317249
 4.07317249 4.07317249 4.07317249 4.07317249 4.01695911 4.35824859
 4.35824859 4.36556048 4.20761969 4.20761969 4.06595581 4.06595581
 4.06595581 4.06595581 4.06595581 4.20761969 4.20761969 4.20761969
 4.06595581 4.06595581 4.06595581 4.20761969 4.20761969 4.31286317
 4.31286317 4.31286317 4.31286317 4.31286317 4.31286317 4.31286317
 4.36556048 4.36556048 4.36556048 4.36556048 4.39510119 4.30704782
 4.30704782 4.30704782 4.39510119 4.36556048 4.39510119 4.39510119
 4.39510119 4.39510119 4.39510119 4.35824859 4.12038609 4.12038609
 4.12038609 4.41236436 4.41236436 4.41236436 4.41236436 4.41236436
 4.41236436 4.41236436 4.41236436 4.41236436 4.41236436 4.41236436
 4.41236436 4.41236436 4.41236436 4.41236436 4.41236436 4.41236436
 4.41236436 4.41236436 4.41236436 4.41236436 4.35824859 4.35824859
 4.35824859 4.35824859 4.35824859 4.35824859 4.51055047 4.53991551
 4.51055047 4.53991551 4.51055047 4.53991551 4.45980125 4.37911527
 4.45980125 4.37911527 4.45980125 4.37911527 4.45980125 4.37911527
 4.54011204 4.59548361 4.50930778 4.67366219 4.54011204 4.59548361
 4.50930778 4.67366219 4.54011204 4.59548361 4.50930778 4.67366219
 3.78879549 4.09091934 3.87682504 4.08097433 4.31474887 4.14742257
 2.95507303 2.69427833 3.22268159 3.14166721 3.0118622  3.02033333
 3.00242901 3.23394933 3.564597   3.56947983 3.80964435 3.41377436
 2.86199726 2.86199726 3.48113045 3.04771587 3.1481183  3.31517207
 3.04997997 2.58717697 3.1481183  3.31517207 3.04997997 3.43615161
 3.1481183  3.04997997 3.17155972 3.17155972 3.17155972 3.07411515
 3.34833522 3.35267534 3.51390356 4.51055047 4.53991551 4.51055047
 4.53991551 4.51055047 4.53991551 4.45980125 4.37911527 4.45980125
 4.37911527 4.45980125 4.37911527 4.45980125 4.37911527 4.54011204
 4.59548361 4.50930778 4.67366219 4.54011204 4.59548361 4.50930778
 4.67366219 4.54011204 4.59548361 4.50930778 4.67366219 3.78879549
 4.09091934 3.87682504 4.08097433 4.31474887 4.14742257 3.87416366
 3.91850623 3.92193617 3.81506469 3.564597   3.56947983 3.80964435
 3.41377436 3.62424592 3.31405644 3.48113045 3.04771587 2.86374997
 2.58717697 2.62789862 2.62789862 2.62789862 3.07411515 2.9153528
 2.92203676 2.60853112 2.91623006 2.91623006 4.33772198 4.32698914
 4.32698914 4.32698914 4.56988489 4.32698914 4.55978727 4.32698914
 4.31445353 4.52358253 4.56988489 4.48456686 4.51838173 4.41023208
 4.59513653 4.52806656 4.52250022 4.44901613 4.33379822 4.56283766
 4.67030853 4.36699189 4.48881723 4.52250022 4.14406157 4.24309548
 4.14185793 4.26644776 4.14087721 4.30599115 4.17758251 3.93473441
 4.06102491 4.03880212 4.05092405 4.05092405 4.10068151 4.10068151
 4.10068151 3.93713801 4.01526878 4.26447778 4.40766057 4.07019311
 4.40766057 4.07019311 4.26234864 4.21854723 4.10244208 4.05784598
 4.07019311 4.1142104  4.1142104  4.0159464  4.0159464  4.0159464
 3.84484698 3.31938832 3.66178075 4.0159464  3.99113048 3.9078924
 3.77983854 4.0159464  3.99113048 3.77983854 4.13449678 4.01669406
 4.00148679 4.05950547 3.90854559 4.01669406 4.06307957 4.00148679
 3.90854559 4.08539483 3.90854559 4.00468652 3.95434414 4.04595839
 3.953306   3.64538992 3.72258878 3.953306   3.81685747 4.1020228
 3.87861648 4.10987805 3.91264316 3.77478182 3.98527671 3.95427657
 3.53287083 3.90173698 3.61566264 3.59040223 3.61517768 3.53287083
 3.96342852 3.8966607  3.54287258 3.66301932 4.03963248 3.81685747
 3.82179902 3.90330654 3.95427657 3.89634215 4.16648435 3.61566264
 3.93668934 4.16648435 3.71367869 3.98510894 3.52645039 4.14903154
 3.65946047 3.55120709 3.68907503 3.83545984 3.72735984 3.90773695
 3.88399987 3.57271842 3.80759784 3.92438909 3.98343042 3.95415179
 4.07922264 3.97460788 3.72152342 3.95415179 3.60193012 3.97460788
 3.99440436 3.92807797 4.12671819 3.73917919 4.12671819 3.73917919
 4.4951054  4.08794762 4.10957427 3.98580156 4.4951054  4.08794762
 4.10957427 3.98580156 4.4951054  3.98580156 4.08794762 4.10957427
 3.85932532 4.16718956 4.18298661 4.03201084 4.4951054  4.08794762
 3.98580156 3.96200301 3.988015   3.69504508 3.79306362 4.04285911
 3.49254388 3.79306362 4.04285911 3.74604441 4.0257275  4.02492701
 3.94978537 4.10928513 4.33783442 4.33783442 3.85069815 4.04449419
 4.01621433 3.85069815 4.16655586 3.85069815 4.04449419 3.95731658
 3.86475578 4.16655586 4.20850573 4.05634342 4.14397579 3.88688484
 3.88551321 3.88688484 4.13227175 4.26830729 4.26830729 4.13227175
 4.13538498 4.50297408 4.50794927 4.36629979 3.95851248 4.50297408
 4.14858636 4.50794927 4.36629979 3.95851248 4.17396551 4.400089
 4.50794927 4.50297408 4.50794927 4.36629979 3.95851248 4.17396551
 4.400089   4.50297408 4.14858636 4.50794927 3.95851248 4.17396551
 4.400089   4.50297408 4.14858636 4.50794927 3.95851248 4.17396551
 4.400089   4.50297408 4.17396551 4.400089   4.27255417 4.49490054
 4.27255417 4.50297408 4.50794927 4.36629979 3.95851248 4.17396551
 4.400089   4.49490054 4.3291787  4.27255417 4.3291787  4.49490054
 4.3291787  4.46383143 4.46383143 4.46383143 4.46383143 4.46383143
 4.46383143 4.3291787  4.46383143 4.46383143 4.43215767 4.43215767
 4.43215767 3.95196084 4.43215767 4.43215767 3.95196084 3.95196084
 3.34783224 3.771404   3.771404   4.06307064 4.17397443 4.20060608
 4.06307064 4.17397443 4.20060608 4.06307064 4.17397443 4.20060608
 4.06307064 4.17397443 4.11389342 4.20060608 4.04361314 4.06307064
 4.06307064 4.11389342 4.20060608 4.06307064 4.17397443 4.11389342
 4.20060608 4.06307064 4.17397443 4.20060608 4.11389342 4.11389342
 4.11389342 3.89333032 4.06307064 4.20060608 4.11389342 3.89333032
 3.89333032 3.89333032 3.89333032 3.74017727 3.72195042 3.69781369
 3.74017727 3.72195042 3.69781369 3.74017727 4.11039935 3.95281985
 3.74017727 3.72195042 3.69781369 3.74017727 3.71701777 3.71701777
 3.809314   3.40517202 3.40517202 3.40517202 4.22277246 3.93579937
 3.93579937 4.22277246 3.93579937 4.00050541 3.93579937 3.99927034
 3.97615422 4.1349059  4.17978246 4.10790896 3.97615422 4.1349059
 3.96765738 4.17978246 4.10790896 3.96212761 3.87419123 3.87419123
 4.10790896 3.96212761 3.87419123 3.91628302 3.91628302 3.86217071
 3.86217071 3.56142826 3.86217071 3.48334546 3.48334546 3.48334546
 3.77486654 3.77486654 3.66148145 3.93159553 3.93230026 3.86776714
 3.93230026 3.94641743 3.94641743 3.77486654 3.66148145 3.93159553
 3.86776714 3.86776714 3.86776714 3.93230026 3.94641743 3.93230026
 3.94641743 4.02548881 4.02548881 3.96623616 3.85639373 4.10848539
 4.05344605 4.10848539 4.05344605 4.10848539 4.05344605 4.10848539
 4.10848539 4.05344605 3.85639373 4.05344605 3.87457719 4.05344605
 3.87457719 3.85639373 4.10848539 3.79625167 3.79625167 3.79625167
 3.79625167 3.85639373 4.05344605 3.87457719 3.79625167 3.85639373
 4.06692705 3.93571734 4.05066187 4.03444283 3.88339216 4.06370563
 3.99342838 3.8536272  3.8536272  3.95797617 4.06692705 4.03444283
 3.93026465 3.8536272  3.95797617 4.06692705 3.58902774 4.03444283
 3.90773358 4.06370563 3.99342838 3.90773358 4.06370563 3.93571734
 4.05066187 3.93026465 3.8536272  3.95797617 3.80001329 3.80001329
 4.04664687 3.80001329 3.73681512 4.04664687 4.00394833 3.68422233
 4.00394833 4.15154938 4.12663207 4.22687869 4.11394847 4.15154938
 4.12663207 4.07170434 4.15154938 4.12663207 4.07170434 4.15154938
 4.12663207 4.07170434 4.15154938 4.12663207 4.07170434 4.15154938
 4.12663207 4.15154938 4.12663207 4.07170434 4.07170434 4.07170434
 4.11394847 4.22687869 4.11394847 4.22687869 4.22687869 4.11394847
 4.14165874 3.86011291 4.16527417 3.5536243  4.14165874 3.86011291
 4.16527417 3.5536243  4.16851763 3.81997067 3.96355062 4.01161616
 4.03063733 3.5536243  3.95487816 3.72193344 3.71177336 3.8917918
 3.72193344 3.5909957  3.98074265 3.91136796 3.44044661 4.05456032
 4.07011293 4.13541524 3.98074265 3.91136796 3.44044661 3.92680397
 3.5909957  4.03529928 4.17423397 3.59867188 3.69472069 3.66522748
 3.88018358 3.55971246 4.15004356 4.18514962 4.23997011 3.93610843
 4.09535571 4.46216922 4.41172317 4.57587064 4.03798869 3.96518541
 4.22255476 4.14529019 4.07614029 4.25215756 4.53269219 4.22143793
 4.54168275 4.2959726  3.98757642 4.14659357 4.20411883 4.02845863
 4.18865358 4.22769611 4.44246378 4.29400047 4.080435   4.18832941
 3.34109764 4.14406357 3.48290731 3.89586611 3.97160547 3.72724219
 4.1313423  3.92037245 3.76973161 4.07439515 3.90168603 4.35505398
 4.25802809 3.85753343 4.55139929 4.31588578 3.83773546 4.11346687
 3.95060419 3.90815077 3.97407612 3.9898201  4.08886189 3.89573933
 3.8967859  3.81760014 4.08197887 4.06269043 4.04603025 4.25724769
 3.72352995 3.54520154 4.39857102 4.51070443 4.45976234 4.48380539
 4.48987619 4.32009813 4.33518046 4.26611344 3.89898829 3.81582516
 4.4469513  4.3207937  4.14766961 4.1078515  3.94083303 4.01345986
 3.70922607 3.97207416 3.45385929 3.61594622 3.47686157 3.83189691
 4.00945108 4.0904052  3.85685241 4.33119983 4.151661   4.2128833
 4.20644198 3.80605407 4.11604098 3.66012222 4.06111969 4.13983642
 4.0989684  4.16462076 3.86375176 3.99426179 4.1052657  4.05802077
 3.86339836 4.23862593 4.17344536 4.20856182 4.40769394 3.91693205
 4.00775549 4.24403131 4.2241127  4.27164574 4.190356   4.35449003
 3.94953533 4.27765147 4.28400577 4.21091226 4.28679428 4.32583337
 4.00547412 3.9056092  4.19325056 4.21540692 4.13822079 3.36909751
 3.99112505 4.19560429 4.05988341 4.0382267  4.14031842 3.75701712
 4.29182527 4.25549144 3.86246842 4.26527743 4.07784147 4.25823891
 4.18129163 4.30550452 4.11797681 4.20550761]","[4.60517019 3.36729583 4.57471098 4.07753744 4.27666612 4.24849524
 5.09986643 3.21887582 4.53259949 4.09434456 4.14313473 3.4339872
 3.17805383 2.56494936 4.12713439 3.71357207 3.63758616 4.20469262
 3.91202301 3.71357207 3.25809654 3.21887582 4.34380542 4.33073334
 4.60517019 4.15888308 4.78749174 4.12713439 3.68887945 3.8286414
 4.04305127 5.13579844 4.21950771 4.40671925 3.8286414  4.26267988
 4.17438727 3.8918203  3.63758616 3.55534806 3.4339872  3.21887582
 3.09104245 3.09104245 2.99573227 3.09104245 3.17805383 3.04452244
 2.77258872 2.83321334 2.7080502  2.94443898 3.25809654 3.09104245
 2.99573227 2.48490665 3.25809654 3.40119738 3.58351894 3.49650756
 3.4657359  3.25809654 2.89037176 2.83321334 2.77258872 3.13549422
 3.13549422 2.7080502  3.04452244 3.33220451 3.33220451 3.49650756
 4.14313473 3.95124372 4.2341065  4.18965474 3.36729583 4.06044301
 3.80666249 3.8501476  3.40119738 3.4339872  2.30258509 4.33073334
 4.07753744 4.11087386 4.20469262 3.91202301 3.63758616 3.80666249
 3.8918203  3.8918203  3.68887945 3.55534806 4.62497281 5.27811466
 4.75359019 3.58351894 3.73766962 3.8918203  4.4308168  3.40119738
 3.4339872  3.8286414  4.07753744 3.8918203  3.87120101 4.99043259
 5.4161004  4.82831374 4.33073334 3.21887582 4.35670883 4.15888308
 4.24849524 4.46590812 4.17438727 3.8501476  4.70048037 4.8978398
 4.77912349 5.14166356 4.99043259 5.01063529 4.53259949 3.87120101
 3.8286414  3.55534806 3.29583687 3.52636052 3.61091791 3.93182563
 3.87120101 4.07753744 4.2341065  5.39362755 5.43807931 5.3082677
 4.83628191 4.54329478 4.36944785 4.04305127 4.8978398  4.31748811
 4.15888308 3.8501476  3.61091791 4.00733319 4.99721227 4.99721227
 4.7095302  4.7095302  4.79579055 4.79579055 5.3981627  5.3981627
 4.18965474 4.18965474 4.79579055 4.79579055 5.3981627  5.3981627
 4.79579055 4.79579055 4.79579055 4.79579055 3.29583687 3.29583687
 3.29583687 3.29583687 4.54329478 4.54329478 4.54329478 4.54329478
 2.77258872 2.77258872 2.77258872 3.71357207 3.71357207 3.71357207
 1.38629436 1.38629436 2.07944154 2.07944154 1.94591015 1.94591015
 1.94591015 1.94591015 2.39789527 2.39789527 2.39789527 2.39789527
 1.94591015 1.94591015 2.56494936 1.94591015 1.94591015 1.94591015
 1.94591015 0.69314718 2.30258509 2.30258509 2.30258509 2.07944154
 2.07944154 2.07944154 2.07944154 1.38629436 1.94591015 2.30258509
 2.30258509 2.30258509 2.48490665 4.99721227 4.99721227 4.7095302
 4.7095302  4.79579055 4.79579055 5.3981627  5.3981627  4.18965474
 4.18965474 4.79579055 4.79579055 5.3981627  5.3981627  4.79579055
 4.79579055 4.79579055 4.79579055 3.29583687 3.29583687 3.29583687
 3.29583687 4.54329478 4.54329478 4.54329478 4.54329478 2.77258872
 2.77258872 2.77258872 3.71357207 3.71357207 3.71357207 2.63905733
 1.94591015 1.94591015 1.94591015 2.39789527 2.39789527 2.39789527
 2.39789527 1.94591015 1.94591015 2.56494936 1.94591015 1.94591015
 0.69314718 2.07944154 1.38629436 1.94591015 2.30258509 2.30258509
 2.30258509 2.48490665 1.09861229 1.94591015 4.39444915 4.27666612
 4.24849524 4.4543473  5.30330491 4.46590812 4.79579055 4.47733681
 4.79579055 4.79579055 5.01727984 5.01727984 5.30330491 5.14166356
 5.01727984 4.61512052 5.01727984 5.01727984 5.01727984 4.61512052
 4.48863637 5.19849703 4.61512052 5.01727984 4.04305127 3.93182563
 4.11087386 4.20469262 4.18965474 4.18965474 3.13549422 3.13549422
 3.76120012 3.33220451 3.89859999 3.89859999 3.30810696 3.30810696
 3.30810696 2.14006616 3.76120012 4.02535169 3.93182563 4.02535169
 3.93182563 3.71357207 4.51085951 4.29045944 4.30406509 4.21950771
 4.51085951 3.58351894 3.4339872  2.99573227 2.99573227 2.99573227
 2.99573227 2.77258872 2.56494936 2.99573227 2.30258509 2.07944154
 1.94591015 2.99573227 1.94591015 1.94591015 3.13549422 3.13549422
 3.13549422 3.17805383 3.49650756 3.13549422 3.29583687 3.33220451
 3.49650756 3.09104245 3.4339872  3.25809654 3.25809654 3.4339872
 2.07944154 1.38629436 1.60943791 2.19722458 3.25809654 3.17805383
 3.33220451 3.09104245 3.09104245 3.25809654 3.33220451 3.25809654
 2.94443898 2.94443898 2.94443898 2.94443898 2.77258872 2.94443898
 3.04452244 3.25809654 2.77258872 2.94443898 3.36729583 3.17805383
 3.04452244 3.04452244 3.09104245 3.25809654 3.33220451 2.89037176
 3.25809654 3.25809654 2.94443898 2.99573227 2.94443898 2.99573227
 2.94443898 2.94443898 2.94443898 2.94443898 2.94443898 3.04452244
 3.17805383 2.7080502  2.07944154 1.94591015 2.07944154 3.13549422
 3.13549422 3.13549422 2.94443898 3.13549422 2.94443898 3.13549422
 3.13549422 2.94443898 3.4339872  2.94443898 3.21887582 2.94443898
 4.47733681 4.21950771 4.21950771 3.76120012 4.48863637 4.21950771
 4.21950771 3.76120012 4.49980967 3.76120012 4.21950771 4.21950771
 3.4657359  4.4308168  4.44265126 3.17805383 4.51085951 4.21950771
 3.76120012 3.25809654 3.63758616 2.77258872 2.94443898 3.09104245
 2.94443898 2.94443898 3.17805383 2.94443898 3.09104245 3.58351894
 3.58351894 3.76120012 4.26267988 4.27666612 3.05242762 3.07577498
 3.17805383 3.09858966 3.12089542 3.14271446 3.16406759 3.18497427
 3.2054528  3.22552037 3.09104245 3.09104245 3.09104245 3.09104245
 3.09104245 3.09104245 3.30810696 3.76120012 3.76120012 3.30810696
 3.30810696 4.4543473  4.46590812 4.47733681 4.31748811 4.48863637
 4.33073334 4.4543473  4.41884061 4.34380542 4.35670883 4.38202663
 4.34380542 4.30406509 4.26267988 4.21950771 4.36944785 4.29045944
 4.34380542 4.30406509 3.17805383 4.26267988 4.33073334 4.34380542
 4.21950771 4.39444915 4.35670883 4.40671925 4.36944785 4.38202663
 4.41884061 4.4308168  4.39444915 4.44265126 4.61512052 4.39444915
 4.61512052 4.4543473  3.93182563 4.26267988 4.40671925 4.41884061
 4.48863637 4.61512052 4.79579055 4.61512052 4.79579055 4.39444915
 4.79579055 4.79579055 4.79579055 4.79579055 4.79579055 4.79579055
 4.79579055 4.79579055 4.79579055 4.79579055 4.60517019 4.61512052
 4.61512052 3.63758616 4.61512052 4.39444915 3.76120012 3.76120012
 2.97892516 3.00403108 3.0285221  3.8286414  3.71357207 4.26267988
 4.17438727 4.02535169 3.8918203  3.4339872  3.52636052 4.26267988
 4.17438727 3.68887945 3.8918203  3.4339872  3.13549422 4.1941899
 4.16821441 4.14154616 4.11414719 4.1941899  4.02535169 4.16821441
 4.14154616 4.11414719 3.61091791 4.1941899  4.16821441 4.14154616
 4.11414719 3.61091791 4.08597631 4.20469262 3.91202301 3.61091791
 3.63758616 3.63758616 3.63758616 3.04452244 3.13549422 3.04452244
 3.09104245 3.13549422 3.04452244 3.13549422 3.30810696 3.30810696
 3.04452244 3.21887582 2.30258509 3.13549422 2.9267394  2.95317266
 3.09104245 2.77258872 2.77258872 2.77258872 3.78418963 3.76120012
 3.71357207 3.63758616 3.33220451 3.52636052 3.52636052 3.93182563
 4.02535169 3.89859999 3.89859999 3.89859999 4.11087386 3.89859999
 3.66356165 3.89859999 3.89859999 3.89859999 3.76120012 3.76120012
 3.89859999 3.89859999 3.76120012 3.25809654 3.33220451 3.17805383
 3.25809654 2.77258872 3.04452244 2.77258872 2.60268969 2.39789527
 2.94443898 2.94443898 2.94443898 2.99573227 2.99573227 2.99573227
 2.99573227 2.99573227 2.99573227 2.94443898 2.94443898 2.99573227
 2.99573227 2.99573227 2.99573227 2.99573227 2.99573227 2.99573227
 2.99573227 2.30258509 2.30258509 3.25809654 3.13549422 3.13549422
 3.25809654 3.13549422 3.25809654 3.21887582 3.21887582 3.21887582
 3.25809654 3.25809654 3.13549422 3.25809654 3.21887582 3.25809654
 3.21887582 3.13549422 3.25809654 3.13549422 3.13549422 3.13549422
 3.13549422 3.13549422 3.25809654 3.25809654 3.13549422 3.13549422
 3.4657359  3.4657359  3.52636052 3.4657359  3.13549422 3.52636052
 3.49650756 3.4657359  3.4657359  3.4657359  3.4657359  3.09104245
 3.49650756 3.52636052 3.61091791 3.49650756 2.77258872 3.17805383
 3.25809654 3.49650756 3.49650756 3.33220451 3.49650756 3.4657359
 3.49650756 3.52636052 3.55534806 3.58351894 3.17805383 3.21887582
 3.76120012 3.25809654 3.25809654 3.76120012 3.89859999 2.77258872
 3.13549422 3.55534806 3.71357207 3.4339872  3.36729583 3.09104245
 3.4339872  3.49650756 3.55534806 3.52636052 3.52636052 3.52636052
 3.52636052 3.52636052 3.52636052 3.52636052 3.52636052 3.52636052
 3.52636052 3.52636052 3.52636052 3.52636052 3.52636052 3.52636052
 3.33220451 3.36729583 3.33220451 3.40119738 3.4657359  3.4339872
 3.25809654 3.52636052 3.25809654 2.77258872 3.25809654 3.52636052
 3.25809654 2.77258872 3.52636052 3.25809654 3.52636052 3.24519313
 3.17805383 2.77258872 3.17805383 1.09861229 1.38629436 1.60943791
 1.38629436 2.39789527 3.33220451 2.07944154 2.77258872 3.8286414
 3.93182563 3.29583687 3.29583687 2.07944154 2.77258872 4.11087386
 2.39789527 3.29583687 3.87120101 2.89037176 2.63905733 3.25809654
 2.89037176 2.94443898 3.13549422 3.71357207 3.73766962 3.55534806
 4.11087386 4.11087386 4.51085951 5.30330491 3.25809654 3.58351894
 4.06044301 4.39444915 4.06044301 3.93182563 4.11087386 3.61091791
 4.79579055 4.39444915 3.73198455 3.97029191 3.64631984 3.65374562
 4.02535169 3.25809654 5.52545294 3.93182563 3.72511954 4.39444915
 2.56494936 4.11087386 2.77258872 3.49650756 1.94591015 3.09104245
 4.02535169 3.33220451 3.09104245 3.71820707 3.25809654 3.66111666
 4.11087386 3.76120012 4.79579055 4.11087386 3.55534806 3.63758616
 3.09104245 3.66843376 4.11087386 4.02535169 4.11087386 3.71124648
 3.17805383 3.25809654 3.13549422 3.58351894 4.06044301 1.94591015
 2.77258872 2.56494936 4.21950771 4.39444915 3.8286414  3.8286414
 4.02535169 4.39444915 4.02535169 4.06044301 3.29583687 3.25809654
 4.79579055 3.87120101 4.4543473  3.69717826 2.07944154 3.4657359
 2.77258872 3.97029191 2.94443898 2.56494936 2.77258872 4.07753744
 4.18965474 3.69006922 3.09104245 4.04305127 4.34380542 4.02535169
 3.8286414  3.66356165 2.99573227 2.56494936 4.02535169 3.04452244
 4.11087386 4.06044301 1.79175947 1.79175947 4.11087386 3.80666249
 1.94591015 4.11087386 4.39444915 4.02535169 4.26267988 3.52636052
 4.02535169 3.8286414  4.39444915 4.11087386 5.14166356 4.51085951
 3.52636052 4.02535169 4.02535169 4.02535169 4.26267988 4.11087386
 4.09434456 3.13549422 3.68290929 4.11087386 4.11087386 2.83321334
 3.67569772 4.18965474 3.8501476  3.68887945 3.49650756 2.89037176
 4.17438727 4.06044301 3.70423711 4.18965474 3.76120012 4.02535169
